,Sentence,Polarity,Subjectivity
0,"Breaking News, Latest News and Videos | CNN                                                                     CNN values your feedback                                                             1.",0.5,0.9
1,How relevant is this ad to you?,0.4,0.9
2,2.,0.0,0.0
3,Did you encounter any technical issues?,0.0,0.1
4,Video player was slow to load content                                                                                                                                                     Video content never loaded                                                                                                                                                     Ad froze or did not finish loading                                                                                                                                                     Video content did not start after ad                                                                                                                                                     Audio on ad was too loud                                                                                                                                                     Other issues,-0.10833333333333335,0.525
5,Ad never loaded                                                                                                                                                     Ad prevented slowed the page from loading                                                                                                                                                     Content moved around while ad loaded                                                                                                                                                     Ad was repetitive to ads Ive seen previously                                                                                                                                                     Other issues                                                                                                                                             Cancel                                                                                                           Submit                                                       Thank You!,-0.203125,0.3125
6,Your effort and contribution in providing this feedback is much                                         appreciated.,0.2,0.1
7,"Close                                             Ad Feedback                Close icon                                                  US                                                          World                                                          Politics                                                          Business                                                          Health                                                          Entertainment                                                          Style                                                          Travel                                                          Sports                                                          Science                                                          Climate                                                          Weather                                                          Ukraine-Russia War                                                          Israel-Hamas War                                                          Underscored                                                          Games                                            More                                                US                                             World                                             Politics                                             Business                                             Health                                             Entertainment                                             Style                                             Travel                                             Sports                                             Science                                             Climate                                             Weather                                             Ukraine-Russia War                                             Israel-Hamas War                                             Underscored                                             Games                                          Watch                         Listen                         Live TV                              Subscribe                                Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account                                   Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account                   Live TV                         Listen                         Watch                                Edition                                    US                                       International                                       Arabic                                       Español                                      Edition                        US                                       International                                       Arabic                                       Español                                   US                       Crime + Justice                         World                       Africa                           Americas                           Asia                           Australia                           China                           Europe                           India                           Middle East                           United Kingdom                         Politics                       SCOTUS                           Congress                           Facts First                           2024 Elections                         Business                       Tech                           Media                           Calculators                           Videos                         Markets                       Pre-markets                           After-Hours                           Fear & Greed                           Investing                           Markets Now                           Nightcap                         Health                       Life, But Better                           Fitness                           Food                           Sleep                           Mindfulness                           Relationships                         Entertainment                       Movies                           Television                           Celebrity                         Tech                       Innovate                           Foreseeable Future                           Mission: Ahead                           Work Transformed                           Innovative Cities                         Style                       Arts                           Design                           Fashion                           Architecture                           Luxury                           Beauty                           Video                         Travel                       Destinations                           Food & Drink                           Stay                           Videos                         Sports                       Pro Football                           College Football                           Basketball                           Baseball                           Soccer                           Olympics                           Hockey                         Science                       Space                           Life                           Unearthed                         Climate                       Solutions                           Weather                         Weather                       Video                           Climate                         Ukraine-Russia War                     Israel-Hamas War                     Watch                       Live TV                           CNN Headlines                           CNN Shorts                           Shows A-Z                           CNN10                           CNN Max                           CNN TV Schedules                           FlashDocs                         Listen                       CNN 5 Things                           Chasing Life with Dr. Sanjay Gupta                           The Assignment with Audie Cornish                           One Thing                           Tug of War                           CNN Political Briefing                           The Axe Files                           All There Is with Anderson Cooper                           All CNN Audio podcasts                         CNN Underscored                       Electronics                           Fashion                           Beauty                           Health & Fitness                           Home                           Reviews                           Deals                           Gifts                           Travel                           Outdoors                           Pets                         Games                       CNN Crossword                           Jumble Crossword                           Photo Shuffle                           Sudoblock                           Sudoku                           5 Things Quiz                         About CNN                       Subscribe                           Photos                           Investigations                           CNN Profiles                           CNN Leadership                           CNN Newsletters                           Work for CNN                    Follow CNN                                                                       Live Updates Trump presidency          Trending Elon Musk          Pope Francis          Gene Hackman and Betsy Arakawa          International Women’s Day          Daylight Saving Time          Indian Wells                                 Musk is emerging as a new star in Democratic ads Show all                Jose Luis Magana AP         Politicians are seizing on the Tesla CEO’s role in slashing the federal government to motivate voters and donors          Live Updates Department of Health and Human Services offers employees up to $25,000 to leave          A fresh sense of Trump-inspired whiplash reverberated across the globe this week",0.15622009569377987,0.32173046251993614
8,She voted for Trump in 2024.,0.0,0.0
9,Then his team cut her job.,0.0,0.0
10,"Now she regrets her vote                             •           Video          4:36    Andrew Harnik Getty Images          Video Maggie Haberman on ‘explosive’ Trump Cabinet meeting 4:36              Win McNamee AFP Getty Images         Veteran legal conservatives rush to Justice Barrett’s defense amid MAGA backlash                 •           Video          1:56    Getty Images POOL CNN          Video Bolton has theory on why Trump threatened Russia with sanctions 1:56                                  Lutz Schmidt AP         New details paint a tragic picture of Gene Hackman’s final days          What to know about hantavirus pulmonary syndrome                          Stefani Reynolds Bloomberg Getty Images         Millions of Americans could soon feel the impact of staffing cuts at the Social Security Administration          Trump threatens new tariffs on Canada, including 250% duty on dairy           Video Smerconish on Trump’s ability to appeal to routine Americans 6:18                                          CNN Headlines                    - Source:                              CNN          Watch the latest CNN Headlines                       CNN Headlines is a curated channel covering major news events across politics, international, business, and entertainment, and showcasing the most impactful stories of the day.",0.11681235431235433,0.4173659673659674
11,•           For Subscribers          For Subscribers    Cliff Owen AP          For Subscribers The US is struggling to hire air traffic controllers.,0.0,0.0
12,A surprising age limit and grueling schedules could fuel the problem,0.7,0.5
13,"Patrick J. Endres Corbis Documentary RF Getty Images         There are no roads or trails in America’s least visited national park                   •           Video          2:39      TikTok           Video Furniture flipping: The viral side hustle making these influencers thousands per month 2:39              Bettmann Archive Getty Images         If your dog looks like you, there may be a psychological reason                               More top stories              Christopher Furlong Getty Images         High anxiety and whispers of a conclave: How the Vatican is dealing with Pope Francis’ hospitalization          Man holding Palestinian flag scales London’s Big Ben hours after protesters target Trump golf course           Video ‘Nobody more important:’ Pilot walks out of cockpit to reassure passengers 1:03          Canada police hunt for three suspects after 12 injured in shooting outside Toronto pub           Video Best of NewsNight’s debates: A week of DC chaos 2:38          Why women are still doing the ‘grunt work’ - without the pay          Two moon missions touched down on the lunar surface.",0.21703703703703703,0.3565740740740741
14,How they unfolded was a stark contrast           Video Hear these women speak about an invisible job taking most of their time 3:56                           Crime and Investigations              Illustration by Alberto Mier CNN         South Carolina inmate executed by firing squad for first time in US since 2010          1 arrested,0.18333333333333335,0.4777777777777778
15,", more suspects sought after Southern University fraternity hazing death               Ukraine and the future of europe                 •           Analysis          Analysis    Roman Pilipey AFP via Getty Images          Analysis The chasm that lies beneath Trump’s insistence that Zelensky ‘commit to peace’          Visualizing military equipment the US has provided to Ukraine – and how the aid pause will impact the war-torn nation          The hunt for Ukraine’s stolen artworks                   Ad Feedback            Ad Feedback        CNN Podcasts              CNN         They met while hiking and fell in love.",0.18,0.265
16,"A few months later she was diagnosed with cancer                       Mar 3, 2025                              Adobe Stock         Robot recruiters: How AI is helping decide who gets hired                       Mar 4, 2025                              Sarah Morris Getty Images FILE         Where did #MeToo go?",-0.1,0.05
17,"Mar 6, 2025                                  Ad Feedback                     Daylight Saving Time              Hybrid Images Image Source Getty Images         Daylight Saving Time is controversial.",0.55,0.95
18,Here’s why the US kept it              CNN         Not ready to ‘spring forward’?,-0.1,0.5
19,This sleep doctor says there’s still time to prepare              Taylor Su         How would permanent Daylight Saving Time affect you?,0.0,0.0
20,"Check these out                  O’Corry-Crowe, FAU Watt, DFO          Rare new footage helps shed light on mystery of how narwhals use their tusks                 •           Video          2:00    CNN          Video Want to move out of the country?",0.2787878787878788,0.6848484848484849
21,Here are 4 key things experts want you to know 2:00              CNW Group Moosehead Breweries         ‘Just enough to get through’:,0.0,0.75
22,"Brewery selling crate of 1,461 beers to help Canadians survive the next 4 years              David Zalubowski AP         Nikola Jokić breaks a Wilt Chamberlain record during historic performance                       For Subscribers              Patrick T. Fallon AFP Getty Images         Inside Trump and DOGE’s chaotic effort to release billions of gallons of California’s water              Alex Platt CNN         Cocaine and bananas: Why the US may get asked to help Ecuador tackle gang violence              Cole Burston Reuters         ‘Fate is screaming at us to do something’: How pilots are reacting to the slew of recent aviation incidents               Ad Feedback             Ad Feedback         CNN Underscored             Best-in-class              parsely         Grab Apple’s 13-inch MacBook Air M2 at an all-time low price right now          We love cozy pajamas.",0.0836734693877551,0.3479591836734694
23,"Here are our 15 favorites          If you’re a side sleeper looking for a great night’s sleep, these pillows are game changers          The best products on sale this weekend that are truly discounted          42 premium beauty products from Amazon that are seriously worth it, according to editors                       Expert-backed guides              Carolina Gazal CNN Underscored         I committed to 30 days of better sleep.",0.44000000000000006,0.41
24,"Here’s everything that helped and what I learned          After testing 32 rain jackets, we’re counting on 2 to protect us from the next storm          Ulta’s 21 Days of Beauty is finally here, and I’m shopping these 10 best deals          The secret to a spotless car floor is this $25 tool          The best sheets in 2025, tried and tested                                            Business    Show all               JetZero",0.32,0.45999999999999996
25,"In the future, your Delta plane could look like this          Analysis A non-crypto person’s guide to the ‘bitcoin strategic reserve’          The US economy added 151,000 jobs in February in first full jobs report under Trump’s second term          Wendy’s is giving the Frosty a major makeover                        Entertainment    Show all               Elijah Nouvelage AFP Joe Maher Getty Images         Celebrity AI deepfakes are flooding the internet.",0.1325,0.30166666666666664
26,Hollywood is pushing Congress to fight back          D’Wayne Wiggins of Tony!,0.0,0.0
27,Toni! Toné!,0.0,0.0
28,"dead at 64          Kevin Hart drew on his funny family for his new animated series, ‘Lil Kev’",0.06212121212121211,0.6181818181818182
29,"‘With Love, Meghan’ renewed for a second season",0.25,0.3
30,"The brilliance of the ‘big, blonde blob’ in ‘The White Lotus’                   Ad Feedback                               Space and Science    Show all                   Judy Burgett          SpaceX’s Starship spacecraft explodes midflight for a second time, disrupting Florida air traffic          The farthest spacecraft from Earth are shutting off instruments in interstellar space          Archaeologists uncovered a cache of 1.5 million-year-old bone tools.",0.0,0.025
31,"They’re trying to determine who made them          Firefly shares video of Blue Ghost’s nail-biting descent to the lunar surface                        Travel    Show all               Courtesy Janice Deerwester         ‘I just broke down and started crying’: She moved to France and it wasn’t quite what she expected          The 15 least visited US national parks          In the future, your Delta plane could look like this          The National Park Service set a visitation record in 2024.",-0.1259259259259259,0.3189814814814815
32,Here are the top sites          Disney’s biggest ship yet will take its maiden voyage later this year.,0.25,0.25
33,See what’s aboard                    Style    Show all               English Heritage         Is this the only known portrait of England’s doomed ‘Nine Days Queen’?,0.0,0.5
34,"Ricardo Scofidio, architect of New York’s High Line, dies age 89          Paris Fashion Week brought out big stars — here’s what they wore          Michael Jordan’s and Kobe Bryant’s first-ever NBA jerseys expected to sell for $10 million apiece          A protest in pink: Democrats respond to Trump’s speech through clothes                             health and wellness              Michele Pevide E+ Getty Images         Don’t overdo it, but light exercise can help with minor illness          Replacing butter for some plant oils could significantly lower risk of mortality, new study finds          Common vaginal condition is really an STD, study finds          5 things this ER doctor would like everyone to stop doing                          More Politics    Show all               David Dee Delgado Getty Images         Trump administration cancels $400M in grants and contracts with Columbia University          DOGE attempts to enter an agency building led to physical standoff that spilled into court          Dismantling of Education Department puts future of trillions of dollars in student loans in question          Trump creates White House task force to oversee preparations for 2026 World Cup                        US    Show all               Lewis & Llewellyn LLP AP         Flight attendant pleads guilty to secretly recording a 14-year-old girl in plane bathroom          Louisiana death row inmate seeks more ‘humane’ method of execution          Nearly 230 measles cases reported in outbreaks in West Texas and New Mexico          New Jersey woman returns her grandfather’s library book 99 years overdue                              World    Show all               Kim Hong-Ji Reuters         South Korea’s impeached President Yoon freed from detention but faces ongoing trials          Panama offers temporary reprieve for 112 migrants deported by US          US reviewing visa programs as official says Afghanistan could be included in Trump travel ban          Hamas says ready to maintain direct talks with US but accuses Trump of double standards                      CNN podcasts    Show all               Kzenon Adobe Stock         A doctor.",0.07424825174825175,0.3961938061938063
35,His brain tumor.,0.0,0.0
36,A new perspective          How her tribe is fighting for cleaner rivers          Where did #MeToo go?,0.13636363636363635,0.45454545454545453
37,"Trump’s tariff whiplash          Robot recruiters: How AI is helping decide who gets hired                      Sports    Show all                      Best NFL free-agent signings of the last decade          Seahawks trade Geno Smith to Raiders          FBI offering up to $10M for arrest of former Olympic snowboarder          Surprise NFL players who could be traded          NFL trade ideas to create cap space for teams                                Video                                 •           Video          2:00    CNN          Video How to exit the country and not screw it up 2:00                 •           Video          1:12    The LA Times          Video Video shows juvenile detention officers standing by as teens fight each other 1:12                 •           Video          0:35    KYW          Video Watch former world’s tallest and fastest roller coaster being imploded 0:35                 •           Video          0:39    Evan Brodsky Monterey Bay Whale Watch          Video Rare video shows super pod of over 2,000 dolphins near California 0:39                              Food and Home                                           Food Network         Spring brunch recipes you’ll want to make year-round                          Food Network         Spring side dishes that will round out your menu                          Proven Winners         How to grow and care for weigela                             Paid Content                        More from CNN             Discovery                  Firefly Aerospace          Stunning new footage reveals the moment Blue Ghost spacecraft touches down on the moon              ESA & MPS for OSIRIS Team MPS UPD LAM IAA RSSD INTA UPM DASP IDA, 2007         Scientists say they’ve discovered why Mars is red              Silvia Vacca Pompeii Sites         Newly found Pompeii frieze shows wild Bacchanalian rituals                       Tech report              vm E+ Getty Images         It’s America’s fastest-growing job – thanks to ChatGPT              Dado Ruvic Reuters File         Facebook enables gender discrimination in job ads, European human rights body rules              Michael Nagle Bloomberg Getty Images         Amazon has a ‘slew of AI devices’ coming, hardware chief says                   Ad Feedback                  Photos                         •           Gallery          Gallery    Jordan Strauss Invision AP          Gallery In pictures:",0.11479568411386594,0.3116505968778695
38,The 2025 Academy Awards                                Michael Kenna         This photographer is chasing the ‘ghosts’ of Venice                                   •           Gallery          Gallery    Jordan,0.0,0.0
39,Pettitt PA          Gallery,0.0,0.0
40,The week in 38 photos                                Eric James Guillemain         These behind-the-scenes photos show a different side of actors on set                                Paid Partner Content,0.0,0.6
41,"In case you missed it                        Tess Crowley Chicago Tribune Tribune News Service via Getty Images         ‘Catastrophic and saddening’: America’s butterflies are disappearing                              San Carlos Apache teenager’s death reverberates throughout Indian Country          Ecuadorian president offers carte blanche to police and military after attack kills 22 in Guayaquil          Pamela Bach, actor and ex-wife of David Hasselhoff, dies at 62          Hundreds reported killed in Syria clashes in worst violence since ouster of Assad regime          New Mexico health officials investigate cause of death in resident who tested positive for measles          China slams Trump’s return to the ‘law of the jungle’          Don’t overdo it, but light exercise can help with minor illness",-0.06079545454545452,0.375
42,"A striking new visualization looks like a flower in bloom but tells an alarming story about what’s happening to the planet          Jeffries slams GOP lawmaker’s push to strip some Democrats of committee assignments                                           Subscribe                          Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account               Live TV                 Listen                 Watch                      US                       Crime + Justice                         World                       Africa                           Americas                           Asia                           Australia                           China                           Europe                           India                           Middle East                           United Kingdom                         Politics                       SCOTUS                           Congress                           Facts First                           2024 Elections                         Business                       Tech                           Media                           Calculators                           Videos                         Markets                       Pre-markets                           After-Hours                           Fear & Greed                           Investing                           Markets Now                           Nightcap                         Health                       Life, But Better                           Fitness                           Food                           Sleep                           Mindfulness                           Relationships                         Entertainment                       Movies                           Television                           Celebrity                         Tech                       Innovate                           Foreseeable Future                           Mission: Ahead                           Work Transformed                           Innovative Cities                         Style                       Arts                           Design                           Fashion                           Architecture                           Luxury                           Beauty                           Video                         Travel                       Destinations                           Food & Drink                           Stay                           News                           Videos                         Sports                       Pro Football                           College Football                           Basketball                           Baseball                           Soccer                           Olympics                           Hockey                         Science                       Space                           Life                           Unearthed                         Climate                       Solutions                           Weather                         Weather                       Video                           Climate                         Ukraine-Russia War                     Israel-Hamas War                     Watch                       Live TV                           CNN Headlines                           CNN Shorts                           Shows A-Z                           CNN10                           CNN Max                           CNN TV Schedules                           FlashDocs                         Listen                       CNN 5 Things                           Chasing Life with Dr. Sanjay Gupta                           The Assignment with Audie Cornish                           One Thing                           Tug of War                           CNN",0.2059090909090909,0.5012878787878788
43,Political Briefing                           The Axe Files                           All There Is with Anderson Cooper                           All CNN Audio podcasts                         CNN Underscored                       Electronics                           Fashion                           Beauty                           Health & Fitness                           Home                           Reviews                           Deals                           Gifts                           Travel                           Outdoors                           Pets                         Games                       CNN Crossword                           Jumble Crossword                           Photo Shuffle                           Sudoblock                           Sudoku                           5 Things Quiz                         About CNN                       Subscribe                           Photos                           Investigations                           CNN Profiles                           CNN Leadership                           CNN Newsletters                           Work for CNN                                           Watch                         Listen                         Live TV              Follow CNN                                               Subscribe                              Sign in                 My Account               Settings                       Newsletters                       Topics You Follow                          Sign Out              Your CNN account Sign in to your CNN account                    Terms of Use                     Privacy Policy                       Ad Choices                     Accessibility & CC                     About                     Subscribe                     Newsletters                     Transcripts                     Help Center           © 2025 Cable News Network.,0.012121212121212116,0.2333333333333333
44,A Warner Bros. Discovery Company.,0.0,0.0
45,All Rights Reserved.,0.0,0.0
46,CNN Sans ™ & © 2016 Cable News Network.,0.0,0.0
